Year,Month,Day,Lat,Lon,Depth,Mag
2016,12,12,-15.6341,-74.4793,62.6,4.4
2016,12,9,-23.2148,-71.1467,27.3,4.3
2016,12,8,-23.6045,-66.9032,224.6,4
2016,12,7,-22.094,-69.016,107.2,4.1
2016,12,7,-21.6801,-68.3763,111.7,4
2016,12,7,-23.4796,-66.9723,223.4,4.3
2016,12,5,-22.487,-68.879,96.8,4.2
2016,12,5,-17.709,-69.754,152.3,4.5
2016,12,5,-23.185,-66.656,223,5
2016,12,4,-15.2721,-70.8565,10,4.3
2016,12,4,-21.0311,-66.7783,244.3,4.6
2016,12,3,-10.8609,-75.3675,10,4
2016,12,3,-15.3,-70.9666,10,4.3
2016,12,2,-15.3456,-70.9966,10,4.4
2016,12,2,-15.1396,-70.9945,27.3,4.2
2016,12,2,-15.1851,-70.8202,10,4.8
2016,12,1,-15.203,-71.089,5.5,3.9
2016,12,1,-15.3122,-70.827,12,6.2
2016,12,1,-15.2243,-70.9485,16.5,4.5
2016,12,1,-19.4453,-69.6199,85.6,3.9
2016,11,30,-22.9889,-69.1266,103.4,4.3
2016,11,30,-21.0404,-68.5883,103.3,4.8
2016,11,28,-14.4034,-75.5591,42.3,4.1
2016,11,26,-22.1814,-68.6696,121.2,4
2016,11,25,-22.3037,-67.593,207.5,4.2
2016,11,25,-16.8071,-72.6625,79.6,4.2
2016,11,23,-22.154,-68.676,112.9,4.7
2016,11,23,-22.5651,-68.7331,121.9,4.2
2016,11,22,-17.1421,-69.8872,183.7,4.1
2016,11,22,-15.2487,-75.3329,41.5,4.3
2016,11,22,-22.2271,-68.7928,117.5,4.1
2016,11,21,-22.631,-70.304,31.3,4.2
2016,11,21,-23.243,-69.084,89.8,4
2016,11,21,-10.7158,-74.7366,44.7,4.5
2016,11,20,-21.1199,-68.6509,141.5,4.1
2016,11,20,-23.227,-66.8913,199.4,4.6
2016,11,20,-21.9374,-68.5439,156.1,4.3
2016,11,20,-17.6203,-70.4986,106.8,4.2
2016,11,18,-22.7893,-66.2859,278.2,4
2016,11,18,-21.4365,-66.6973,217.4,4.6
2016,11,18,-21.2277,-67.3802,194.3,4.3
2016,11,16,-20.777,-69.167,108.8,4.4
2016,11,16,-20.298,-68.8232,113.4,4.2
2016,11,15,-21.92,-68.6244,124.3,4.1
2016,11,15,-19.5705,-69.2883,99.1,4.5
2016,11,14,-21.1428,-69.989,49.7,4.4
2016,11,14,-21.203,-68.892,103.6,4
2016,11,13,-19.9774,-69.1827,111.1,4
2016,11,12,-23.4312,-66.797,214.2,4.4
2016,11,10,-14.7926,-73.5847,60.2,4.9
2016,11,10,-19.1068,-69.4082,94.7,4.5
2016,11,10,-17.2272,-71.4606,70,4.1
2016,11,8,-17.1569,-70.4323,127.5,4.5
2016,11,7,-15.8454,-73.0242,100.4,4.2
2016,11,4,-22.961,-68.314,154.2,4.1
2016,11,3,-19.3563,-69.2943,113.4,4.9
2016,11,2,-22.4296,-68.3644,116.8,4.9
2016,11,1,-23.1134,-66.5802,210,4.6
2016,11,1,-20.5011,-67.9167,172.6,4
2016,11,1,-21.1045,-68.8954,131.8,4.1
2016,11,1,-23.0381,-66.3937,249.6,4.4
2016,11,1,-23.3825,-66.661,204.1,4.3
2016,11,1,-16.0096,-74.1772,75.3,4.1
2016,10,31,-22.6161,-66.2083,266.8,4.3
2016,10,31,-22.3901,-68.4858,91.9,5.1
2016,10,27,-22.1818,-68.2963,117.6,4.6
2016,10,23,-10.1,-75.6,15,3.7
2016,10,23,-23.4414,-68.8529,97.4,4.4
2016,10,22,-14.1845,-75.3972,63.9,4.6
2016,10,19,-17.3063,-71.2792,86,3.9
2016,10,19,-23.1153,-66.7843,237.6,4.1
2016,10,17,-14.1993,-75.4001,51.8,4.5
2016,10,16,-23.1556,-66.7228,203.6,4.3
2016,10,14,-21.8594,-68.4613,119.1,4.7
2016,10,13,-21.55,-68.346,132.7,4.2
2016,10,10,-21.8409,-67.3637,196.7,4.1
2016,10,10,-21.892,-68.457,117.4,4.2
2016,10,6,-20.2783,-69.2152,95.5,4.4
2016,10,5,-9.7981,-74.8533,102.8,5.3
2016,10,4,-18.579,-70.985,20.8,4.2
2016,10,3,-19.7149,-67.1949,267.5,4
2016,10,2,-13.8751,-72.6187,71.2,4.1
2016,10,2,-21.3042,-68.8749,129.7,4
2016,9,29,-14.2818,-72.8017,58.8,4.1
2016,9,27,-23.0908,-70.6982,24.8,4.6
2016,9,27,-23.0922,-70.6534,20,4.8
2016,9,27,-19.9102,-66.8841,244.6,4
2016,9,27,-21.979,-68.679,105.9,4.1
2016,9,26,-22.264,-67.214,185.6,4.5
2016,9,24,-21.5363,-68.3542,104.4,5.1
2016,9,23,-15.9474,-75.4829,10,4
2016,9,23,-22.042,-68.77,116.3,4.2
2016,9,23,-23.1194,-70.7601,15.2,4.3
2016,9,22,-20.2428,-69.2508,99.5,4.2
2016,9,20,-23.5762,-68.1828,127.4,5
2016,9,20,-17.5239,-70.4927,101.3,5
2016,9,19,-16.8533,-71.4933,101.2,4.1
2016,9,19,-19.9764,-69.3936,94.1,3.9
2016,9,19,-23.087,-70.595,22.8,4
2016,9,19,-23.106,-70.6483,23.6,4.5
2016,9,18,-21.892,-68.462,135.6,4.1
2016,9,18,-10.45,-75.12,28,3.9
2016,9,18,-16.06,-73.72,37,4.1
2016,9,15,-20.3626,-69.6451,79.9,4.4
2016,9,12,-13.1752,-74.8461,67.4,4.2
2016,9,11,-23.0195,-69.1057,85.7,4.2
2016,9,10,-19.505,-69.0875,127.4,4.6
2016,9,9,-20.8739,-67.5061,210.4,4.3
2016,9,9,-23.287,-69.175,93.6,4.3
2016,9,9,-15.6439,-71.6715,10.7,4.1
2016,9,8,-15.7413,-70.5587,214,4.5
2016,9,8,-21.799,-68.622,121.4,5
2016,9,7,-20.0451,-69.0053,98.8,5.3
2016,9,6,-22.5184,-66.2708,297.8,4.3
2016,9,6,-21.633,-68.224,133.3,4.2
2016,9,6,-21.2264,-67.6974,148.5,5
2016,9,5,-22.9188,-63.7773,531.1,4.5
2016,9,3,-17.6841,-69.3844,148.8,4.6
2016,9,3,-21.9665,-68.539,135.7,4.1
2016,9,3,-20.5358,-68.8002,115.5,4.1
2016,9,3,-22.133,-69.887,71.5,4
2016,9,2,-23.0743,-68.6698,108.9,4.1
2016,9,1,-16.4893,-72.2152,78.6,4.8
2016,8,29,-15.8161,-74.0383,57.3,4.5
2016,8,29,-22.258,-68.564,116.8,4.2
2016,8,29,-16.3778,-72.4638,86.3,4.6
2016,8,29,-18.4242,-69.8321,121.3,4.6
2016,8,26,-10.7234,-73.6365,121.6,4.8
2016,8,26,-13.6599,-74.544,74.5,4.2
2016,8,25,-21.8072,-67.376,210,4
2016,8,24,-19.9294,-71.1761,25.4,4
2016,8,22,-21.3576,-68.721,110.6,4.1
2016,8,22,-21.6897,-68.748,125.6,4.3
2016,8,21,-23.042,-69.483,67.9,4.1
2016,8,21,-16.1908,-74.0549,35,4.6
2016,8,21,-19.2834,-69.6301,72.2,4.2
2016,8,19,-21.0514,-70.2366,31.6,4.4
2016,8,19,-17.0241,-72.349,44.9,5.3
2016,8,19,-20.5989,-68.8989,109.8,4.7
2016,8,19,-20.9546,-66.6102,230.3,4.4
2016,8,17,-16.52,-71.74,20,4.3
2016,8,17,-21.6223,-66.7462,215.5,4.4
2016,8,16,-19.7581,-71.0971,17.6,5.1
2016,8,16,-19.7955,-71.0008,11.2,4.7
2016,8,16,-19.9179,-71.0823,16.4,4.5
2016,8,16,-19.7878,-71.162,31.4,4.1
2016,8,16,-22.5053,-68.6772,107.2,5.4
2016,8,15,-21.4592,-68.4702,127.4,4.1
2016,8,15,-15.6542,-72.0092,20,5.5
2016,8,14,-20.2005,-69.1698,100,5
2016,8,14,-19.8665,-64.3407,25.3,4.4
2016,8,14,-20.6827,-69.1805,111.1,4.4
2016,8,12,-20.5461,-69.3471,115.8,3.9
2016,8,12,-13.934,-75.4136,76.3,4.2
2016,8,12,-22.5344,-66.1068,254,4.3
2016,8,12,-22.0198,-68.6904,144.7,4.7
2016,8,9,-23.243,-69.41,73.9,4.2
2016,8,7,-17.9366,-70.4489,35.6,4.2
2016,8,5,-18.3344,-69.4811,143.7,4.3
2016,8,5,-21.921,-68.486,111.4,4.3
2016,8,4,-22.3343,-66.0078,270,6.2
2016,8,4,-21.3395,-66.6236,218.4,4.4
2016,8,3,-13.2841,-74.6778,78.8,4.6
2016,8,3,-22.855,-68.714,104.9,4
2016,8,3,-23.022,-68.422,155.6,4.3
2016,8,3,-21.238,-69.466,73.9,3.8
2016,8,3,-19.5257,-69.9123,58.4,4.3
2016,8,2,-21.4216,-66.8149,220.5,4.3
2016,8,2,-20.8248,-67.9342,172.6,4.2
2016,8,1,-16.31,-72.62,109,4.5
2016,7,31,-21.764,-68.449,123.7,4
2016,7,30,-16.7,-72.39,78,4.1
2016,7,29,-16.41,-71.5996,107.2,4.3
2016,7,28,-23.0787,-66.734,227.3,4.1
2016,7,27,-23.3566,-66.9895,227.5,4
2016,7,26,-19.1515,-70.0564,69.3,4.2
2016,7,25,-17.1505,-70.2047,155.6,4.2
2016,7,25,-22.391,-68.607,114.4,4.3
2016,7,25,-19.6992,-69.2088,103.9,4.3
2016,7,25,-19.729,-69.254,109.9,4.5
2016,7,24,-22.6632,-68.4792,107.9,4.3
2016,7,24,-21.2344,-68.7396,122.2,4.5
2016,7,23,-22.4116,-67.1718,27.5,5
2016,7,22,-21.954,-68.376,119.9,4.3
2016,7,22,-22.531,-68.532,114.5,4
2016,7,21,-17.4351,-69.4848,170.9,4.4
2016,7,19,-23.3883,-66.5521,197.7,4.6
2016,7,18,-21.4955,-66.8958,237.9,4.3
2016,7,18,-15.0412,-71.8817,156.5,4.7
2016,7,17,-23.5872,-69.0558,93.1,4
2016,7,16,-21.184,-68.516,136.1,4.2
2016,7,16,-21.3406,-70.1319,25.9,4.4
2016,7,14,-19.4114,-63.8598,588.4,5.1
2016,7,12,-22.2934,-68.6797,125.9,4.1
2016,7,11,-23.4996,-68.4022,131.9,4.3
2016,7,10,-21.0831,-68.9674,114.4,4.5
2016,7,8,-20.9162,-69.1201,111,4.2
2016,7,6,-20.4629,-69.3496,88.2,4.4
2016,7,6,-16.0126,-74.7591,59.7,4.5
2016,7,6,-10.01,-74.94,20,4.3
2016,7,5,-16.9173,-65.3609,10,4.2
2016,7,5,-17.0303,-65.3886,10,4.4
2016,7,5,-20.234,-70.7917,33.2,4.2
2016,7,5,-20.9345,-67.7617,186.4,4.4
2016,7,5,-20.19,-70.9463,11.1,5.1
2016,7,4,-20.7049,-69.1482,91,4.9
2016,7,4,-16.5019,-72.3604,90.7,4.2
2016,7,4,-20.6387,-70.751,15.9,4.4
2016,7,3,-21.0755,-68.7383,114.4,4.7
2016,6,28,-21.1852,-68.689,114.1,4
2016,6,27,-21.042,-67.0684,260.6,3.9
2016,6,26,-17.676,-64.5939,35.7,4.4
2016,6,26,-21.3876,-68.357,111,4.2
2016,6,26,-23.1263,-69.1689,105.7,4.2
2016,6,25,-21.782,-68.049,141.2,4.3
2016,6,24,-19.821,-71.0533,18.2,3.9
2016,6,24,-14.8277,-72.8796,66.1,4.4
2016,6,23,-20.4714,-68.9094,102.4,4.4
2016,6,22,-23.4254,-67.3401,197.3,4.1
2016,6,22,-14.8288,-70.5865,192.6,4.9
2016,6,21,-17.5595,-71.5278,35,4.3
2016,6,21,-23.69,-70.34,17,4.1
2016,6,20,-22.0847,-67.2066,189.6,4.1
2016,6,19,-21.3348,-68.756,113,4.2
2016,6,19,-20.0525,-69.1884,104.1,4
2016,6,19,-20.8532,-68.7498,114.2,4
2016,6,19,-16.7494,-69.6834,178.5,4.4
2016,6,19,-16.6987,-69.7286,171.8,4.6
2016,6,18,-14.7207,-70.7754,195.9,4.4
2016,6,17,-22.961,-68.9391,101.4,4.4
2016,6,16,-17.6595,-69.5484,165.4,4.2
2016,6,16,-15.5217,-70.2191,209.3,4.3
2016,6,14,-21.1136,-68.9588,114.1,4.6
2016,6,13,-10.3671,-74.5438,10.1,4.3
2016,6,10,-22.6933,-66.2726,216.6,4.7
2016,6,9,-19.7933,-71.0158,18.3,4.1
2016,6,9,-20.9962,-66.6078,237.5,4.4
2016,6,8,-22.4256,-67.8439,172.8,4.2
2016,6,8,-20.879,-68.838,105.1,4
2016,6,7,-14.2592,-73.0671,74.7,4.3
2016,6,6,-20.215,-69.322,87.4,4
2016,6,6,-16.8671,-70.5513,10,4.1
2016,6,6,-11.0383,-74.0655,95.5,4.4
2016,6,5,-19.4083,-69.0325,97.2,5.1
2016,6,5,-15.3631,-71.1953,143,4.2
2016,6,5,-15.9573,-74.1037,37.3,5.1
2016,6,4,-23.293,-69.618,64.4,4.3
2016,6,3,-19.964,-63.1722,583.6,4.5
2016,6,3,-19.0388,-70.2867,40.2,4.2
2016,6,3,-16.9533,-70.3992,48.4,4.4
2016,6,2,-21.1363,-68.9504,107.4,4
2016,6,2,-16.8948,-70.4415,35.5,4.5
2016,6,2,-16.8282,-70.4229,13.3,4.9
2016,6,1,-13.5075,-75.0451,82.8,4.9
2016,6,1,-22.6668,-68.6375,98.8,4.7
2016,6,1,-15.8705,-69.4956,255,4.4
2016,5,30,-16.2533,-73.0099,53.8,4
2016,5,29,-20.4822,-69.4522,86.3,4.1
2016,5,29,-20.5098,-63.2478,565.7,4.3
2016,5,28,-23.0268,-66.692,230.1,4.2
2016,5,27,-19.7221,-68.9532,109.5,4.2
2016,5,26,-18.7889,-69.1704,118.3,4.3
2016,5,26,-18.7823,-69.1125,118.1,4.2
2016,5,24,-15.1629,-72.3373,118.8,4
2016,5,24,-18.6247,-69.3935,125.6,4.9
2016,5,23,-22.0311,-67.3269,174.6,5
2016,5,22,-22.3467,-64.2278,9.5,5.3
2016,5,21,-21.5879,-71.6209,10,4.5
2016,5,21,-21.215,-68.486,133.3,4.7
2016,5,21,-21.1826,-67.5747,178.3,4.4
2016,5,17,-21.516,-68.74,120.3,4.3
2016,5,16,-21.0092,-67.8786,176.1,4.4
2016,5,16,-13.7595,-73.0132,25.6,4.5
2016,5,15,-23.6548,-67.9894,103.5,4.5
2016,5,15,-16.6157,-70.9124,131.9,4
2016,5,14,-16.1899,-69.5611,221.8,4.1
2016,5,14,-21.2562,-67.3369,212.1,4.2
2016,5,13,-20.603,-68.898,96.8,4.2
2016,5,12,-15.7962,-75.0724,10,4.7
2016,5,11,-16.6538,-72.2848,116.4,3.8
2016,5,9,-16.9079,-69.6469,172,4.4
2016,5,6,-21.363,-68.778,110.5,4.1
2016,5,4,-15.8561,-71.6086,140.7,4.1
2016,5,4,-23.073,-66.635,222,4.2
2016,5,3,-17.42,-69.91,12,4.1
2016,5,2,-18.02,-70.52,42,3.9
2016,4,29,-15.4185,-73.1575,80.1,4.7
2016,4,29,-22.208,-68.55,106.9,4.1
2016,4,28,-21.0813,-68.9627,112.7,4
2016,4,28,-19.7259,-66.6895,237.7,4.4
2016,4,28,-21.7306,-68.5392,121.9,4.3
2016,4,27,-16.6934,-69.5567,194.5,4.1
2016,4,26,-21.0685,-68.7063,132.6,4.9
2016,4,26,-17.0938,-72.7514,35,4.3
2016,4,26,-20.8368,-68.888,111.8,4.4
2016,4,24,-23.4382,-66.9518,219.2,4.1
2016,4,24,-21.2961,-70.6429,44.4,4.4
2016,4,23,-19.979,-69.289,88.6,4.1
2016,4,23,-19.7094,-69.5003,89.3,4.2
2016,4,22,-23.597,-71.1348,15.8,4.6
2016,4,21,-22.302,-67.4034,153,4.9
2016,4,21,-23.0486,-66.246,236,4.4
2016,4,18,-17.5254,-69.8513,154.1,4.2
2016,4,18,-19.109,-69.499,123.2,4.4
2016,4,17,-21.132,-68.641,122.4,4.3
2016,4,16,-21.1553,-68.6358,140.6,4.6
2016,4,14,-19.6899,-66.8416,260.1,4.3
2016,4,14,-19.9667,-69.1528,103.4,4.1
2016,4,13,-15.8036,-75.4839,10,4.3
2016,4,13,-23.2913,-66.3102,221.8,4.3
2016,4,13,-20.9384,-66.4777,220.9,5.3
2016,4,13,-22.168,-68.655,118.9,4.4
2016,4,13,-20.4414,-69.0187,109.2,4
2016,4,13,-15.7491,-71.8661,114,4.1
2016,4,12,-19.596,-69.256,101,4
2016,4,12,-20.775,-69.131,110.7,4
2016,4,11,-21.579,-68.37,126.5,4
2016,4,11,-15.3876,-73.816,66.6,4.2
2016,4,10,-23.602,-66.812,262,4.3
2016,4,7,-22.4121,-67.4297,155.9,4.4
2016,4,7,-20.4254,-68.8185,103,4.7
2016,4,7,-21.5586,-66.7437,197.8,4.4
2016,4,6,-20.1789,-70.5376,25.3,4
2016,4,5,-22.753,-68.1049,108.5,4.2
2016,4,3,-20.266,-68.9418,115.4,4.1
2016,4,3,-16.7092,-69.6988,160.7,4.9
2016,4,3,-21.2001,-68.9073,117.5,4.3
2016,4,1,-16.5329,-72.2915,52.9,4.3
2016,4,1,-20.3298,-69.9424,54.4,4.6
2016,3,31,-19.9497,-71.0443,20.2,4.1
2016,3,31,-22.6577,-68.5345,95.7,4.8
2016,3,31,-18.779,-67.3104,242.4,4.5
2016,3,30,-16.9068,-70.7237,33.3,4.2
2016,3,29,-21.9366,-67.2342,216.2,4.7
2016,3,29,-22.3028,-67.4503,190,4.6
2016,3,27,-20.558,-69.033,99.8,4.1
2016,3,27,-13.0727,-75.0223,89.9,4.1
2016,3,25,-19.6031,-69.0559,117,4.5
2016,3,24,-22.8311,-63.7968,527.2,4.1
2016,3,24,-19.6817,-70.7791,37.7,4
2016,3,23,-16.039,-69.5088,232.2,4.4
2016,3,22,-19.941,-68.763,119.2,4
2016,3,22,-15.1322,-72.4433,92.9,4.1
2016,3,20,-23.3061,-66.6839,205.9,4.6
2016,3,17,-15.7389,-68.7789,175.7,4.2
2016,3,17,-19.2469,-69.302,108.9,4.2
2016,3,17,-16.73,-69.6344,188.1,4.7
2016,3,15,-21.2053,-68.7581,116.4,4.2
2016,3,15,-23.24,-67.897,170,3.7
2016,3,14,-20.9,-68.923,103.3,4.6
2016,3,14,-21.913,-68.475,120.5,4.5
2016,3,14,-23.1444,-66.7285,204.3,3.9
2016,3,14,-16.9372,-73.4417,35,4.2
2016,3,14,-19.9543,-68.9137,113.7,3.8
2016,3,13,-22.3359,-68.7621,128.4,4.2
2016,3,12,-21.1509,-70.2342,68.8,4.1
2016,3,12,-20.4257,-68.8882,107.1,4.2
2016,3,11,-23.1188,-68.7595,85.6,4.8
2016,3,10,-18.8174,-69.6966,97.5,4
2016,3,10,-17.6239,-71.546,53.6,3.9
2016,3,10,-18.8045,-69.629,94.4,5
2016,3,9,-16.5809,-71.1272,47.9,3.7
2016,3,7,-18.4156,-69.4026,127.4,4.1
2016,3,7,-17.7383,-70.1595,108.8,4
2016,3,6,-18.08,-70.38,99,4.7
2016,3,6,-17.3461,-69.9681,142.7,4.2
2016,3,5,-20.7371,-69.7472,38.2,4.5
2016,3,4,-21.313,-69.724,64.6,3.8
2016,3,4,-20.6733,-71.0282,24.6,4.5
2016,3,4,-18.9169,-70.6181,35,4
2016,3,4,-20.8987,-70.515,51.3,4.1
2016,3,3,-20.303,-68.952,100.7,4.4
2016,3,3,-19.139,-69.271,112.5,4.7
2016,3,3,-16.0958,-73.9911,45.7,5
2016,3,3,-14.6513,-73.6845,68,4.5
2016,3,2,-23.2599,-67.0898,202.8,4.1
2016,3,2,-18.6904,-70.7402,33.4,5.2
2016,2,29,-20.4331,-70.6727,30.5,4.1
2016,2,29,-23.456,-66.8733,220.6,4.3
2016,2,28,-13.6814,-69.876,54.1,4.5
2016,2,28,-15.78,-71.77,12,4.3
2016,2,27,-21.4311,-68.515,134,3.9
2016,2,25,-23.1052,-68.9667,85.5,5.2
2016,2,24,-23.6696,-67.9843,126.2,4.2
2016,2,24,-15.71,-71.75,11,4.1
2016,2,22,-15.71,-71.8,6,4.8
2016,2,21,-22.907,-66.3633,240.7,4
2016,2,21,-22.513,-68.952,86.4,4.1
2016,2,20,-21.513,-68.37,139.9,4.4
2016,2,20,-18.9532,-70.2384,68.2,4.3
2016,2,20,-15.72,-71.821,10,5
2016,2,20,-15.8849,-71.6839,31,4.4
2016,2,18,-20.31,-69.166,100.5,4.5
2016,2,16,-19.054,-69.523,98.9,4.1
2016,2,16,-15.6653,-72.8943,80.1,4.5
2016,2,16,-21.4583,-68.9402,98.2,4.1
2016,2,16,-19.809,-69.135,100.8,4.2
2016,2,16,-16.5969,-73.8341,10,4.4
2016,2,16,-16.4442,-73.6045,29,5.7
2016,2,16,-20.082,-70.961,33.1,4.1
2016,2,15,-23.6513,-66.8286,205.3,4
2016,2,14,-21.7997,-68.4167,136.9,4.1
2016,2,14,-19.143,-69.445,105.1,4.2
2016,2,13,-20.207,-70.8947,15.2,3.8
2016,2,13,-20.6352,-70.6942,36.7,4.3
2016,2,13,-16.9229,-70.8059,104.6,5
2016,2,12,-19.9598,-70.3106,62.3,4.8
2016,2,12,-16.4456,-72.4626,83.1,4.6
2016,2,10,-21.0111,-67.3389,182.5,4
2016,2,9,-22.6471,-66.7322,190.3,4.7
2016,2,9,-15.5046,-73.2752,72.9,4.8
2016,2,8,-20.6951,-68.9182,99.4,3.9
2016,2,5,-20.9585,-67.427,214.2,4.4
2016,2,3,-21.2639,-69.6443,45.2,4.1
2016,2,3,-23.568,-66.812,215,4.4
2016,2,2,-21.742,-68.3608,117.3,4.6
2016,2,2,-18.7937,-67.3364,256.2,4.4
2016,2,2,-21.412,-68.578,125.5,4.1
2016,2,1,-22.5579,-66.0461,245.7,4.5
2016,2,1,-20.1767,-70.5873,22,4.2
2016,1,31,-21.9254,-68.0999,115.7,4.6
2016,1,30,-21.924,-67.2072,173,4.4
2016,1,30,-20.3468,-69.2007,100.1,4.4
2016,1,27,-19.2485,-69.4866,100.5,4.1
2016,1,26,-21.5079,-68.5226,131,4
2016,1,26,-23.4444,-66.8613,206.3,4.1
2016,1,25,-21.3944,-68.7166,111.3,4.5
2016,1,24,-18.3278,-71.5411,20.9,4.4
2016,1,24,-23.1972,-66.6054,198.3,4.7
2016,1,24,-21.719,-68.469,120.1,4.4
2016,1,23,-16.74,-72.44,48,4.5
2016,1,21,-22.017,-68.527,108.4,4.1
2016,1,20,-15.3114,-72.9122,87.9,4.3
2016,1,20,-15.8834,-74.038,49.1,5
2016,1,19,-14.5931,-73.4486,63.2,4.7
2016,1,19,-22.97,-69.009,96.5,4.7
2016,1,19,-14.0718,-72.9469,101,4.8
2016,1,17,-20.6511,-69.0164,110.3,4.4
2016,1,17,-21.3044,-68.763,90.3,5
2016,1,16,-10.6072,-74.2218,134.9,4.3
2016,1,14,-15.8857,-72.5905,79.2,4.6
2016,1,14,-16.41,-73.59,8,4.3
2016,1,14,-16.1,-71.98,12,4.1
2016,1,14,-19.7597,-63.3288,582.6,6.1
2016,1,13,-19.2847,-70.1676,55.1,4.8
2016,1,13,-23.5385,-68.0434,113.5,4.5
2016,1,13,-17.92,-70.88,49,4.1
2016,1,12,-16.5716,-72.6458,71.9,4.1
2016,1,12,-15.4399,-70.5882,196.6,4.5
2016,1,12,-20.6792,-63.2008,566.5,4.5
2016,1,11,-11.608,-73.0807,52.7,4.1
2016,1,10,-17.0213,-66.6035,24.8,4.5
2016,1,9,-19.8671,-69.0531,95.7,4.4
2016,1,9,-18.6626,-67.2164,265.5,4.1
2016,1,8,-16.1963,-72.2473,26.3,4
2016,1,8,-22.3535,-67.6073,147.5,4.7
2016,1,8,-13.3658,-69.86,38.7,4.9
2016,1,8,-13.2916,-70.6216,40.8,4.9
2016,1,6,-21.6039,-70.3759,31.4,4.4
2016,1,6,-18.3643,-71.4104,42,4
2016,1,5,-20.0656,-69.2677,102,4.2
2016,1,3,-20.4525,-68.6384,110.7,4.3
2016,1,3,-10.7827,-70.7808,633.4,4.3
2016,1,2,-10.4888,-75.3519,46.9,4.3
2015,12,30,-22.053,-68.527,107.5,4.3
2015,12,30,-15.9169,-72.0644,137.5,4.3
2015,12,28,-21.39,-68.736,116.8,4.4
2015,12,27,-20.7136,-69.2865,105.5,4.3
2015,12,27,-21.682,-68.456,123.6,4.5
2015,12,27,-20.6003,-68.7262,95.3,4.4
2015,12,27,-23.1512,-66.6857,190.1,4.5
2015,12,27,-19.8435,-69.0797,107.2,4
2015,12,27,-23.364,-66.8853,229.1,4
2015,12,26,-22.0993,-67.0809,176.5,4.2
2015,12,26,-18.4075,-70.1494,52,4.7
2015,12,25,-21.4781,-66.7029,206.1,4.5
2015,12,24,-13.5325,-72.4189,47.4,4.2
2015,12,24,-20.3244,-68.9727,102.4,4
2015,12,23,-20.5617,-69.1771,106.5,4.2
2015,12,23,-20.3408,-68.9438,106.9,4.4
2015,12,23,-21.0559,-68.8455,107.7,4.1
2015,12,23,-15.1511,-74.9037,51.7,4.4
2015,12,22,-15.1454,-72.7966,94.5,4.9
2015,12,22,-20.3189,-68.764,115.9,4.1
2015,12,21,-18.0653,-63.3871,35.5,4.9
2015,12,19,-19.9402,-71.1411,9.5,3.8
2015,12,19,-23.572,-64.78,22,4.4
2015,12,19,-16.367,-71.0612,52.8,4.1
2015,12,19,-15.8426,-72.6609,157.5,4.2
2015,12,19,-11.0846,-71.0143,601.4,4
2015,12,18,-22.8328,-66.7103,197.5,4.7
2015,12,17,-15.159,-73.3928,84.2,4.2
2015,12,16,-15.0578,-73.6785,83.8,4.5
2015,12,15,-15.9665,-75.0848,33.2,4.5
2015,12,15,-15.4781,-70.9836,170.2,4.2
2015,12,15,-14.1741,-74.7338,71.5,4.2
2015,12,15,-21.862,-68.636,105.9,4.1
2015,12,14,-21.286,-68.571,118.7,4.8
2015,12,14,-21.8508,-67.5211,191.6,4.2
2015,12,12,-19.9435,-71.0442,15.3,4.5
2015,12,11,-19.935,-71.0454,32.8,4
2015,12,11,-18.359,-71.4065,27,3.7
2015,12,11,-19.7988,-69.2959,107.5,4.3
2015,12,10,-15.794,-71.1867,36.4,4.3
2015,12,10,-20.661,-69.2213,107,4.1
2015,12,8,-15.7975,-71.808,23.6,4.7
2015,12,8,-15.8335,-72.2281,22.1,4.7
2015,12,8,-15.7553,-72.1432,35,4.2
2015,12,7,-18.738,-70.002,99.6,4.9
2015,12,6,-9.831,-71.1892,638.4,4.2
2015,12,6,-23.149,-67.5554,148.2,4.6
2015,12,5,-22.5727,-70.3725,26.5,4.6
2015,12,5,-23.5099,-64.6396,11.6,5.3
2015,12,4,-23.6677,-64.6017,28.3,4.9
2015,12,3,-10.2601,-71.4165,622.7,4
2015,12,3,-20.7729,-69.2886,109.9,4
2015,12,3,-22.522,-68.807,87.4,4.2
2015,12,2,-14.9553,-71.9827,115.6,4.1
2015,12,2,-19.6732,-69.2738,100.4,4.3
2015,12,1,-16.379,-71.1123,117.3,5
2015,12,1,-19.562,-69.3177,100,4.3
2015,11,30,-23.6862,-64.6389,34.9,4.4
2015,11,30,-23.5985,-64.5687,26.1,4.3
2015,11,29,-22.82,-68.489,103.9,4.1
2015,11,29,-23.4779,-64.5862,10,5.5
2015,11,29,-23.5597,-64.6521,11,5.8
2015,11,29,-10.1732,-71.1811,625.6,4.2
2015,11,28,-19.9639,-71.0028,11.2,4.2
2015,11,28,-18.0707,-69.5863,144.1,4.4
2015,11,27,-16.6128,-69.6631,191.8,4.5
2015,11,26,-23.5268,-64.7123,18,4.9
2015,11,26,-10.5666,-71.183,601.8,4.2
2015,11,26,-9.7561,-71.2455,605.6,4.9
2015,11,25,-10.5191,-71.1385,591.9,4.2
2015,11,25,-10.4,-70.54,655,4.3
2015,11,25,-9.8471,-71.2808,630.5,4.3
2015,11,25,-14.4059,-73.2844,62.3,4.3
2015,11,25,-10.0811,-71.1445,589.8,4.3
2015,11,25,-19.9528,-69.1295,100,4.3
